User;Scene;Img;Ans
User23;Blue;BlueBlack;2.7
User23;White;WhiteGreen;2.7
User23;Red;RedOrange;1.7
User23;Blue;BlueGreen;2
User23;Yellow;YellowGray;3
User23;Black;BlackGreen;1
User23;Red;RedGreen;1
User23;Orange;OrangeRed;2.7
User23;Black;BlackBlue;0
User23;Red;RedViolet;2.3
User23;Gray;GrayWhite;1.3
User23;White;WhiteViolet;2.5
User23;Orange;OrangeYellow;3
User23;Black;BlackViolet;2.7
User23;Yellow;YellowOrange;0.7
User23;Black;BlackWhite;1.7
User23;Blue;BlueWhite;2
User23;Black;BlackGray;2.3
User23;White;WhiteRed;2.3
User23;Black;BlackOrange;3.3
User23;Orange;OrangeBlue;1.7
User23;Orange;OrangeGray;2.3
User23;Yellow;YellowBlack;2
User23;Green;GreenWhite;2.7
User23;Yellow;YellowBlue;1.7
User23;Green;GreenRed;0
User23;Yellow;YellowGreen;2.3
User23;Red;RedWhite;1.7
User23;Violet;VioletBlue;2.3
User23;Red;RedBlue;3.3
User23;Violet;VioletBlack;1.3
User23;Gray;GrayOrange;2.3
User23;Gray;GrayRed;0.3
User23;Red;RedYellow;1.7
User23;White;WhiteGray;2.7
User23;White;WhiteBlack;2.7
User23;White;WhiteOrange;2
User23;Blue;BlueOrange;2.5
User23;White;WhiteBlue;3.7
User23;Violet;VioletOrange;1
User23;Violet;VioletWhite;2
User23;Yellow;YellowWhite;3
User23;Green;GreenBlack;2.3
User23;Gray;GrayBlack;2.3
User23;Violet;VioletGreen;1.7
User23;Blue;BlueRed;2
User23;Violet;VioletRed;3
User23;Green;GreenViolet;2.7
User23;Orange;OrangeWhite;3
User23;Red;RedGray;0.7
User23;Green;GreenBlue;1.3
User23;Green;GreenYellow;1.7
User23;Black;BlackRed;2.3
User23;Gray;GrayBlue;2
User23;Violet;VioletYellow;1.3
User23;White;WhiteYellow;0.3
User23;Green;GreenOrange;1.3
User23;Blue;BlueGray;0.3
User23;Gray;GrayYellow;3
User23;Black;BlackYellow;0
User24;Green;GreenGray;2.7
User24;Orange;OrangeBlack;2.3
User24;Red;RedBlack;1.7
User24;Orange;OrangeViolet;1.3
User24;Yellow;YellowRed;3.3
User24;Gray;GrayViolet;2
User24;Blue;BlueViolet;1.3
User24;Blue;BlueYellow;2
User24;Yellow;YellowViolet;3
User24;Orange;OrangeGreen;1.7
User24;Violet;VioletGray;2.3
User24;Gray;GrayGreen;2.7
User24;Blue;BlueBlack;1.3
User24;White;WhiteGreen;1.3
User24;Red;RedOrange;1.7
User24;Blue;BlueGreen;1.3
User24;Yellow;YellowGray;1
User24;Black;BlackGreen;1.7
User24;Red;RedGreen;3.7
User24;Orange;OrangeRed;2.7
User24;Black;BlackBlue;2.5
User24;Red;RedViolet;1
User24;Gray;GrayWhite;3
User24;White;WhiteViolet;1.5
User24;Orange;OrangeYellow;1.7
User24;Black;BlackViolet;1
User24;Yellow;YellowOrange;1.3
User24;Black;BlackWhite;2
User24;Blue;BlueWhite;1.7
User24;Black;BlackGray;2.7
User24;White;WhiteRed;0.7
User24;Black;BlackOrange;2.7
User24;Orange;OrangeBlue;2.3
User24;Orange;OrangeGray;1.3
User24;Yellow;YellowBlack;1
User24;Green;GreenWhite;1.7
User24;Yellow;YellowBlue;0.7
User24;Green;GreenRed;2
User24;Yellow;YellowGreen;1.7
User24;Red;RedWhite;1.7
User24;Violet;VioletBlue;2
User24;Red;RedBlue;1
User24;Violet;VioletBlack;2.7
User24;Gray;GrayOrange;1.3
User24;Gray;GrayRed;2.3
User24;Red;RedYellow;3
User24;White;WhiteGray;1
User24;White;WhiteBlack;1.7
User24;White;WhiteOrange;0.7
User24;Blue;BlueOrange;2.5
User24;White;WhiteBlue;2.7
User24;Violet;VioletOrange;3
User24;Violet;VioletWhite;1.5
User24;Yellow;YellowWhite;2.5
User24;Green;GreenBlack;2
User24;Gray;GrayBlack;2.7
User24;Violet;VioletGreen;2
User24;Blue;BlueRed;3
User24;Violet;VioletRed;1.5
User24;Green;GreenViolet;2
User24;Orange;OrangeWhite;1.7
User24;Red;RedGray;2
User24;Green;GreenBlue;3
User24;Green;GreenYellow;2
User24;Black;BlackRed;1
User24;Gray;GrayBlue;2.3
User24;Violet;VioletYellow;2
User24;White;WhiteYellow;3
User24;Green;GreenOrange;3.3
User24;Blue;BlueGray;2.3
User24;Gray;GrayYellow;3
User24;Black;BlackYellow;4
User25;Green;GreenGray;2.3
User25;Orange;OrangeBlack;1.7
User25;Red;RedBlack;2.3
User25;Orange;OrangeViolet;1.3
User25;Yellow;YellowRed;3
User25;Gray;GrayViolet;3.3
User25;Blue;BlueViolet;2
User25;Blue;BlueYellow;2
User25;Yellow;YellowViolet;2.3
User25;Orange;OrangeGreen;2.7
User25;Violet;VioletGray;3.7
User25;Gray;GrayGreen;2.7
User25;Blue;BlueBlack;1.7
User25;White;WhiteGreen;3
User25;Red;RedOrange;0.7
User25;Blue;BlueGreen;1.3
User25;Yellow;YellowGray;1.7
User25;Black;BlackGreen;1.7
User25;Red;RedGreen;2.3
User25;Orange;OrangeRed;2.3
User25;Black;BlackBlue;2.5
User25;Red;RedViolet;3.7
User25;Gray;GrayWhite;3
User25;White;WhiteViolet;2
User25;Orange;OrangeYellow;1.3
User25;Black;BlackViolet;3
User25;Yellow;YellowOrange;3
User25;Black;BlackWhite;1.7
User25;Blue;BlueWhite;2
User25;Black;BlackGray;0.7
User25;White;WhiteRed;2.7
User25;Black;BlackOrange;1.7
User25;Orange;OrangeBlue;1.7
User25;Orange;OrangeGray;2.3
User25;Yellow;YellowBlack;2
User25;Green;GreenWhite;2.7
User25;Yellow;YellowBlue;2
User25;Green;GreenRed;1.3
User25;Yellow;YellowGreen;2.3
User25;Red;RedWhite;1
User25;Violet;VioletBlue;3
User25;Red;RedBlue;2
User25;Violet;VioletBlack;3
User25;Gray;GrayOrange;2.7
User25;Gray;GrayRed;2.3
User25;Red;RedYellow;0.7
User25;White;WhiteGray;2.3
User25;White;WhiteBlack;3
User25;White;WhiteOrange;1.3
User25;Blue;BlueOrange;3
User25;White;WhiteBlue;3.3
User25;Violet;VioletOrange;1.3
User25;Violet;VioletWhite;3.5
User25;Yellow;YellowWhite;1.5
User25;Green;GreenBlack;2.7
User25;Gray;GrayBlack;2.7
User25;Violet;VioletGreen;1.7
User25;Blue;BlueRed;1.3
User25;Violet;VioletRed;3
User25;Green;GreenViolet;1.7
User25;Orange;OrangeWhite;2
User25;Red;RedGray;1.7
User25;Green;GreenBlue;2.7
User25;Green;GreenYellow;2.7
User25;Black;BlackRed;2
User25;Gray;GrayBlue;0
User25;Violet;VioletYellow;1.3
User25;White;WhiteYellow;1
User25;Green;GreenOrange;0
User25;Blue;BlueGray;1.3
User25;Gray;GrayYellow;1.5
User25;Black;BlackYellow;0
User26;Green;GreenGray;3.7
User26;Orange;OrangeBlack;2.3
User26;Red;RedBlack;1.7
User26;Orange;OrangeViolet;0.7
User26;Yellow;YellowRed;3
User26;Gray;GrayViolet;2.7
User26;Blue;BlueViolet;2
User26;Blue;BlueYellow;2.3
User26;Yellow;YellowViolet;2
User26;Orange;OrangeGreen;2
User26;Violet;VioletGray;2.7
User26;Gray;GrayGreen;1.7
User26;Blue;BlueBlack;1
User26;White;WhiteGreen;2.7
User26;Red;RedOrange;3
User26;Blue;BlueGreen;2.7
User26;Yellow;YellowGray;1.3
User26;Black;BlackGreen;0.7
User26;Red;RedGreen;1.7
User26;Orange;OrangeRed;1.7
User26;Black;BlackBlue;2.5
User26;Red;RedViolet;1.3
User26;Gray;GrayWhite;2.7
User26;White;WhiteViolet;1.5
User26;Orange;OrangeYellow;0.3
User26;Black;BlackViolet;2.7
User26;Yellow;YellowOrange;1.7
User26;Black;BlackWhite;2
User26;Blue;BlueWhite;2
User26;Black;BlackGray;3
User26;White;WhiteRed;1.3
User26;Black;BlackOrange;1
User26;Orange;OrangeBlue;0.7
User26;Orange;OrangeGray;3
User26;Yellow;YellowBlack;2.3
User26;Green;GreenWhite;1.3
User26;Yellow;YellowBlue;0.3
User26;Green;GreenRed;0.3
User26;Yellow;YellowGreen;3
User26;Red;RedWhite;1.7
User26;Violet;VioletBlue;2
User26;Red;RedBlue;1.3
User26;Violet;VioletBlack;1
User26;Gray;GrayOrange;2.3
User26;Gray;GrayRed;1.7
User26;Red;RedYellow;1.7
User26;White;WhiteGray;2
User26;White;WhiteBlack;3.7
User26;White;WhiteOrange;4
User26;Blue;BlueOrange;3
User26;White;WhiteBlue;1
User26;Violet;VioletOrange;0.7
User26;Violet;VioletWhite;1.5
User26;Yellow;YellowWhite;2.5
User26;Green;GreenBlack;1
User26;Gray;GrayBlack;1.7
User26;Violet;VioletGreen;0.7
User26;Blue;BlueRed;1.3
User26;Violet;VioletRed;1
User26;Green;GreenViolet;1.7
User26;Orange;OrangeWhite;1.3
User26;Red;RedGray;3
User26;Green;GreenBlue;1.3
User26;Green;GreenYellow;2.3
User26;Black;BlackRed;2
User26;Gray;GrayBlue;2.3
User26;Violet;VioletYellow;3.7
User26;White;WhiteYellow;2
User26;Green;GreenOrange;2
User26;Blue;BlueGray;1
User26;Gray;GrayYellow;0.5
User26;Black;BlackYellow;1
User27;Green;GreenGray;2
User27;Orange;OrangeBlack;1.7
User27;Red;RedBlack;2.3
User27;Orange;OrangeViolet;2.7
User27;Yellow;YellowRed;1.7
User27;Gray;GrayViolet;3
User27;Blue;BlueViolet;1.3
User27;Blue;BlueYellow;1.3
User27;Yellow;YellowViolet;3
User27;Orange;OrangeGreen;0.7
User27;Violet;VioletGray;2
User27;Gray;GrayGreen;2.7
User27;Blue;BlueBlack;2.7
User27;White;WhiteGreen;1
User27;Red;RedOrange;1.3
User27;Blue;BlueGreen;1.7
User27;Yellow;YellowGray;3.3
User27;Black;BlackGreen;2
User27;Red;RedGreen;0
User27;Orange;OrangeRed;2.7
User27;Black;BlackBlue;1
User27;Red;RedViolet;2.7
User27;Gray;GrayWhite;2.7
User27;White;WhiteViolet;1
User27;Orange;OrangeYellow;3.3
User27;Black;BlackViolet;0.3
User27;Yellow;YellowOrange;2.3
User27;Black;BlackWhite;3
User27;Blue;BlueWhite;1.3
User27;Black;BlackGray;1.3
User27;White;WhiteRed;1.7
User27;Black;BlackOrange;4
User27;Orange;OrangeBlue;1.3
User27;Orange;OrangeGray;1.3
User27;Yellow;YellowBlack;2
User27;Green;GreenWhite;2.7
User27;Yellow;YellowBlue;3.7
User27;Green;GreenRed;1.3
User27;Yellow;YellowGreen;0.7
User27;Red;RedWhite;1
User27;Violet;VioletBlue;2.7
User27;Red;RedBlue;3
User27;Violet;VioletBlack;1.7
User27;Gray;GrayOrange;0.7
User27;Gray;GrayRed;1.7
User27;Red;RedYellow;3.3
User27;White;WhiteGray;1.3
User27;White;WhiteBlack;2
User27;White;WhiteOrange;2.3
User27;Blue;BlueOrange;1.5
User27;White;WhiteBlue;2.3
User27;Violet;VioletOrange;1.7
User27;Violet;VioletWhite;0
User27;Yellow;YellowWhite;2
User27;Green;GreenBlack;1.3
User27;Gray;GrayBlack;3
User27;Violet;VioletGreen;1
User27;Blue;BlueRed;1.3
User27;Violet;VioletRed;3
User27;Green;GreenViolet;1
User27;Orange;OrangeWhite;2
User27;Red;RedGray;2.3
User27;Green;GreenBlue;2.7
User27;Green;GreenYellow;2.3
User27;Black;BlackRed;3.3
User27;Gray;GrayBlue;2.7
User27;Violet;VioletYellow;1
User27;White;WhiteYellow;2
User27;Green;GreenOrange;2
User27;Blue;BlueGray;2
User27;Gray;GrayYellow;2.5
User27;Black;BlackYellow;4
User28;Green;GreenGray;3.7
User28;Orange;OrangeBlack;1.3
User28;Red;RedBlack;2.3
User28;Orange;OrangeViolet;2
User28;Yellow;YellowRed;0
User28;Gray;GrayViolet;1.7
User28;Blue;BlueViolet;1.7
User28;Blue;BlueYellow;0.7
User28;Yellow;YellowViolet;2.3
User28;Orange;OrangeGreen;1.3
User28;Violet;VioletGray;3
User28;Gray;GrayGreen;2.7
User28;Blue;BlueBlack;3
User28;White;WhiteGreen;1.7
User28;Red;RedOrange;2.7
User28;Blue;BlueGreen;3.7
User28;Yellow;YellowGray;1.3
User28;Black;BlackGreen;2.7
User28;Red;RedGreen;2.3
User28;Orange;OrangeRed;2.3
User28;Black;BlackBlue;2
User28;Red;RedViolet;0.7
User28;Gray;GrayWhite;1.7
User28;White;WhiteViolet;3
User28;Orange;OrangeYellow;1.7
User28;Black;BlackViolet;2
User28;Yellow;YellowOrange;1.3
User28;Black;BlackWhite;3.7
User28;Blue;BlueWhite;1
User28;Black;BlackGray;3
User28;White;WhiteRed;1
User28;Black;BlackOrange;3
User28;Orange;OrangeBlue;1.7
User28;Orange;OrangeGray;0
User28;Yellow;YellowBlack;2
User28;Green;GreenWhite;1.3
User28;Yellow;YellowBlue;2.7
User28;Green;GreenRed;3.3
User28;Yellow;YellowGreen;1.7
User28;Red;RedWhite;2.7
User28;Violet;VioletBlue;0
User28;Red;RedBlue;2.7
User28;Violet;VioletBlack;2
User28;Gray;GrayOrange;2.7
User28;Gray;GrayRed;1.3
User28;Red;RedYellow;0.7
User28;White;WhiteGray;1
User28;White;WhiteBlack;2
User28;White;WhiteOrange;1.3
User28;Blue;BlueOrange;2.5
User28;White;WhiteBlue;2
User28;Violet;VioletOrange;0.3
User28;Violet;VioletWhite;0
User28;Yellow;YellowWhite;2
User28;Green;GreenBlack;2.7
User28;Gray;GrayBlack;3
User28;Violet;VioletGreen;1.3
User28;Blue;BlueRed;1.3
User28;Violet;VioletRed;2.5
User28;Green;GreenViolet;1.3
User28;Orange;OrangeWhite;2.3
User28;Red;RedGray;2
User28;Green;GreenBlue;1
User28;Green;GreenYellow;1.7
User28;Black;BlackRed;2.3
User28;Gray;GrayBlue;1.7
User28;Violet;VioletYellow;1.7
User28;White;WhiteYellow;1
User28;Green;GreenOrange;2
User28;Blue;BlueGray;3
User28;Gray;GrayYellow;2
User28;Black;BlackYellow;0
User29;Green;GreenGray;1.3
User29;Orange;OrangeBlack;0.7
User29;Red;RedBlack;1.3
User29;Orange;OrangeViolet;3
User29;Yellow;YellowRed;3.3
User29;Gray;GrayViolet;3.3
User29;Blue;BlueViolet;1.3
User29;Blue;BlueYellow;2.7
User29;Yellow;YellowViolet;1.3
User29;Orange;OrangeGreen;2.7
User29;Violet;VioletGray;1.3
User29;Gray;GrayGreen;2.7
User29;Blue;BlueBlack;2.7
User29;White;WhiteGreen;1
User29;Red;RedOrange;2
User29;Blue;BlueGreen;2
User29;Yellow;YellowGray;2.3
User29;Black;BlackGreen;2
User29;Red;RedGreen;2.3
User29;Orange;OrangeRed;2
User29;Black;BlackBlue;2
User29;Red;RedViolet;1.7
User29;Gray;GrayWhite;2.7
User29;White;WhiteViolet;1
User29;Orange;OrangeYellow;1
User29;Black;BlackViolet;3.3
User29;Yellow;YellowOrange;0.7
User29;Black;BlackWhite;2.7
User29;Blue;BlueWhite;2
User29;Black;BlackGray;3.3
User29;White;WhiteRed;2.7
User29;Black;BlackOrange;2.7
User29;Orange;OrangeBlue;1.7
User29;Orange;OrangeGray;3
User29;Yellow;YellowBlack;2
User29;Green;GreenWhite;2.7
User29;Yellow;YellowBlue;1.3
User29;Green;GreenRed;2.3
User29;Yellow;YellowGreen;2
User29;Red;RedWhite;1.3
User29;Violet;VioletBlue;3
User29;Red;RedBlue;0.7
User29;Violet;VioletBlack;1.7
User29;Gray;GrayOrange;3
User29;Gray;GrayRed;1.7
User29;Red;RedYellow;2
User29;White;WhiteGray;1.7
User29;White;WhiteBlack;1.3
User29;White;WhiteOrange;3.3
User29;Blue;BlueOrange;2
User29;White;WhiteBlue;2.7
User29;Violet;VioletOrange;0.3
User29;Violet;VioletWhite;2
User29;Yellow;YellowWhite;3.5
User29;Green;GreenBlack;3.3
User29;Gray;GrayBlack;2
User29;Violet;VioletGreen;2.7
User29;Blue;BlueRed;1.7
User29;Violet;VioletRed;2.5
User29;Green;GreenViolet;1.3
User29;Orange;OrangeWhite;2.3
User29;Red;RedGray;2
User29;Green;GreenBlue;1.3
User29;Green;GreenYellow;2.7
User29;Black;BlackRed;1.7
User29;Gray;GrayBlue;2.3
User29;Violet;VioletYellow;0.7
User29;White;WhiteYellow;1.7
User29;Green;GreenOrange;2
User29;Blue;BlueGray;2.3
User29;Gray;GrayYellow;1.5
User29;Black;BlackYellow;0
User30;Green;GreenGray;1.3
User30;Orange;OrangeBlack;2.3
User30;Red;RedBlack;1
User30;Orange;OrangeViolet;1.3
User30;Yellow;YellowRed;1.3
User30;Gray;GrayViolet;2.3
User30;Blue;BlueViolet;1.7
User30;Blue;BlueYellow;2
User30;Yellow;YellowViolet;2.7
User30;Orange;OrangeGreen;2
User30;Violet;VioletGray;3
User30;Gray;GrayGreen;1.7
User30;Blue;BlueBlack;2.3
User30;White;WhiteGreen;1.3
User30;Red;RedOrange;1.7
User30;Blue;BlueGreen;2
User30;Yellow;YellowGray;1
User30;Black;BlackGreen;1.7
User30;Red;RedGreen;3
User30;Orange;OrangeRed;3
User30;Black;BlackBlue;1
User30;Red;RedViolet;2
User30;Gray;GrayWhite;1.7
User30;White;WhiteViolet;3
User30;Orange;OrangeYellow;2.3
User30;Black;BlackViolet;0.3
User30;Yellow;YellowOrange;1.7
User30;Black;BlackWhite;2.3
User30;Blue;BlueWhite;3
User30;Black;BlackGray;2.3
User30;White;WhiteRed;1.7
User30;Black;BlackOrange;2
User30;Orange;OrangeBlue;2.3
User30;Orange;OrangeGray;3
User30;Yellow;YellowBlack;3
User30;Green;GreenWhite;0.3
User30;Yellow;YellowBlue;2
User30;Green;GreenRed;1.3
User30;Yellow;YellowGreen;2
User30;Red;RedWhite;2.3
User30;Violet;VioletBlue;1.3
User30;Red;RedBlue;3
User30;Violet;VioletBlack;2
User30;Gray;GrayOrange;1.7
User30;Gray;GrayRed;1
User30;Red;RedYellow;3
User30;White;WhiteGray;1.3
User30;White;WhiteBlack;2
User30;White;WhiteOrange;3
User30;Blue;BlueOrange;2
User30;White;WhiteBlue;2
User30;Violet;VioletOrange;2.3
User30;Violet;VioletWhite;0
User30;Yellow;YellowWhite;1
User30;Green;GreenBlack;1.7
User30;Gray;GrayBlack;1.3
User30;Violet;VioletGreen;0
User30;Blue;BlueRed;2.3
User30;Violet;VioletRed;2
User30;Green;GreenViolet;1
User30;Orange;OrangeWhite;1.3
User30;Red;RedGray;1.7
User30;Green;GreenBlue;0.7
User30;Green;GreenYellow;2
User30;Black;BlackRed;1.3
User30;Gray;GrayBlue;1
User30;Violet;VioletYellow;1.3
User30;White;WhiteYellow;3.3
User30;Green;GreenOrange;3
User30;Blue;BlueGray;1.7
User30;Gray;GrayYellow;2.5
User30;Black;BlackYellow;3
User31;Green;GreenGray;2.3
User31;Orange;OrangeBlack;1.3
User31;Red;RedBlack;1.7
User31;Orange;OrangeViolet;1.3
User31;Yellow;YellowRed;1.3
User31;Gray;GrayViolet;1.3
User31;Blue;BlueViolet;3.3
User31;Blue;BlueYellow;1
User31;Yellow;YellowViolet;2.7
User31;Orange;OrangeGreen;3
User31;Violet;VioletGray;2
User31;Gray;GrayGreen;3
User31;Blue;BlueBlack;1.3
User31;White;WhiteGreen;2
User31;Red;RedOrange;2
User31;Blue;BlueGreen;3
User31;Yellow;YellowGray;1.7
User31;Black;BlackGreen;2.3
User31;Red;RedGreen;2
User31;Orange;OrangeRed;0.7
User31;Black;BlackBlue;1
User31;Red;RedViolet;2
User31;Gray;GrayWhite;1.3
User31;White;WhiteViolet;0.5
User31;Orange;OrangeYellow;1.3
User31;Black;BlackViolet;3.7
User31;Yellow;YellowOrange;0.7
User31;Black;BlackWhite;0.3
User31;Blue;BlueWhite;2.7
User31;Black;BlackGray;0
User31;White;WhiteRed;2
User31;Black;BlackOrange;1.7
User31;Orange;OrangeBlue;1.3
User31;Orange;OrangeGray;1.7
User31;Yellow;YellowBlack;1.7
User31;Green;GreenWhite;0.7
User31;Yellow;YellowBlue;2.7
User31;Green;GreenRed;3
User31;Yellow;YellowGreen;2.3
User31;Red;RedWhite;3
User31;Violet;VioletBlue;3
User31;Red;RedBlue;1.7
User31;Violet;VioletBlack;1.3
User31;Gray;GrayOrange;2.3
User31;Gray;GrayRed;2.7
User31;Red;RedYellow;0.7
User31;White;WhiteGray;3
User31;White;WhiteBlack;2
User31;White;WhiteOrange;2.3
User31;Blue;BlueOrange;2.5
User31;White;WhiteBlue;2.7
User31;Violet;VioletOrange;2.7
User31;Violet;VioletWhite;1
User31;Yellow;YellowWhite;4
User31;Green;GreenBlack;3
User31;Gray;GrayBlack;3
User31;Violet;VioletGreen;3
User31;Blue;BlueRed;2.3
User31;Violet;VioletRed;0
User31;Green;GreenViolet;0.3
User31;Orange;OrangeWhite;2.3
User31;Red;RedGray;2.7
User31;Green;GreenBlue;2
User31;Green;GreenYellow;0.7
User31;Black;BlackRed;2.3
User31;Gray;GrayBlue;2
User31;Violet;VioletYellow;2.7
User31;White;WhiteYellow;1.3
User31;Green;GreenOrange;1.3
User31;Blue;BlueGray;2
User31;Gray;GrayYellow;2.5
User31;Black;BlackYellow;1
User32;Green;GreenGray;2.3
User32;Orange;OrangeBlack;2.7
User32;Red;RedBlack;1.3
User32;Orange;OrangeViolet;2.7
User32;Yellow;YellowRed;3.3
User32;Gray;GrayViolet;1.3
User32;Blue;BlueViolet;0.3
User32;Blue;BlueYellow;3
User32;Yellow;YellowViolet;2.3
User32;Orange;OrangeGreen;2
User32;Violet;VioletGray;3.3
User32;Gray;GrayGreen;1
User32;Blue;BlueBlack;1.7
User32;White;WhiteGreen;1.7
User32;Red;RedOrange;2.3
User32;Blue;BlueGreen;2.3
User32;Yellow;YellowGray;1.7
User32;Black;BlackGreen;2.3
User32;Red;RedGreen;2.3
User32;Orange;OrangeRed;3
User32;Black;BlackBlue;2
User32;Red;RedViolet;3
User32;Gray;GrayWhite;0.7
User32;White;WhiteViolet;0
User32;Orange;OrangeYellow;3
User32;Black;BlackViolet;2.3
User32;Yellow;YellowOrange;1.3
User32;Black;BlackWhite;1
User32;Blue;BlueWhite;1
User32;Black;BlackGray;3
User32;White;WhiteRed;2.3
User32;Black;BlackOrange;1.3
User32;Orange;OrangeBlue;2
User32;Orange;OrangeGray;3.3
User32;Yellow;YellowBlack;2.7
User32;Green;GreenWhite;1
User32;Yellow;YellowBlue;2.3
User32;Green;GreenRed;4
User32;Yellow;YellowGreen;2.3
User32;Red;RedWhite;2.3
User32;Violet;VioletBlue;1.7
User32;Red;RedBlue;2.7
User32;Violet;VioletBlack;2.7
User32;Gray;GrayOrange;3
User32;Gray;GrayRed;2.7
User32;Red;RedYellow;1.3
User32;White;WhiteGray;2.7
User32;White;WhiteBlack;2.7
User32;White;WhiteOrange;2.3
User32;Blue;BlueOrange;3
User32;White;WhiteBlue;2
User32;Violet;VioletOrange;2.3
User32;Violet;VioletWhite;0
User32;Yellow;YellowWhite;1
User32;Green;GreenBlack;1.7
User32;Gray;GrayBlack;2.3
User32;Violet;VioletGreen;2.7
User32;Blue;BlueRed;2
User32;Violet;VioletRed;1.5
User32;Green;GreenViolet;0.7
User32;Orange;OrangeWhite;0
User32;Red;RedGray;1.7
User32;Green;GreenBlue;2.7
User32;Green;GreenYellow;1
User32;Black;BlackRed;2
User32;Gray;GrayBlue;2.7
User32;Violet;VioletYellow;0
User32;White;WhiteYellow;2.7
User32;Green;GreenOrange;1
User32;Blue;BlueGray;1.3
User32;Gray;GrayYellow;3.5
User32;Black;BlackYellow;4
User33;Green;GreenGray;2.3
User33;Orange;OrangeBlack;3.3
User33;Red;RedBlack;1
User33;Orange;OrangeViolet;2.3
User33;Yellow;YellowRed;3.3
User33;Gray;GrayViolet;1.7
User33;Blue;BlueViolet;1.7
User33;Blue;BlueYellow;3
User33;Yellow;YellowViolet;2
User33;Orange;OrangeGreen;3.7
User33;Violet;VioletGray;4
User33;Gray;GrayGreen;2
User33;Blue;BlueBlack;3
User33;White;WhiteGreen;2
User33;Red;RedOrange;1.3
User33;Blue;BlueGreen;2
User33;Yellow;YellowGray;1.7
User33;Black;BlackGreen;0.7
User33;Red;RedGreen;3
User33;Orange;OrangeRed;1.7
User33;Black;BlackBlue;2
User33;Red;RedViolet;1
User33;Gray;GrayWhite;2
User33;White;WhiteViolet;0
User33;Orange;OrangeYellow;1.7
User33;Black;BlackViolet;2.3
User33;Yellow;YellowOrange;1.3
User33;Black;BlackWhite;3.3
User33;Blue;BlueWhite;1.7
User33;Black;BlackGray;1.3
User33;White;WhiteRed;2.3
User33;Black;BlackOrange;2.3
User33;Orange;OrangeBlue;4
User33;Orange;OrangeGray;1.7
User33;Yellow;YellowBlack;2.3
User33;Green;GreenWhite;1
User33;Yellow;YellowBlue;2.3
User33;Green;GreenRed;3
User33;Yellow;YellowGreen;2.7
User33;Red;RedWhite;3.3
User33;Violet;VioletBlue;3
User33;Red;RedBlue;0.7
User33;Violet;VioletBlack;1.7
User33;Gray;GrayOrange;1.3
User33;Gray;GrayRed;2.3
User33;Red;RedYellow;1
User33;White;WhiteGray;1.7
User33;White;WhiteBlack;0
User33;White;WhiteOrange;3
User33;Blue;BlueOrange;2
User33;White;WhiteBlue;0.7
User33;Violet;VioletOrange;1.7
User33;Violet;VioletWhite;2
User33;Yellow;YellowWhite;2
User33;Green;GreenBlack;1
User33;Gray;GrayBlack;1.7
User33;Violet;VioletGreen;1
User33;Blue;BlueRed;2.7
User33;Violet;VioletRed;2
User33;Green;GreenViolet;2
User33;Orange;OrangeWhite;2.3
User33;Red;RedGray;2.3
User33;Green;GreenBlue;2.3
User33;Green;GreenYellow;3.3
User33;Black;BlackRed;0.7
User33;Gray;GrayBlue;1.3
User33;Violet;VioletYellow;1.7
User33;White;WhiteYellow;2
User33;Green;GreenOrange;3.7
User33;Blue;BlueGray;3
User33;Gray;GrayYellow;2.5
User33;Black;BlackYellow;0
User34;Green;GreenGray;1
User34;Orange;OrangeBlack;2.7
User34;Red;RedBlack;1.7
User34;Orange;OrangeViolet;0
User34;Yellow;YellowRed;2.3
User34;Gray;GrayViolet;2.7
User34;Blue;BlueViolet;0.3
User34;Blue;BlueYellow;2.7
User34;Yellow;YellowViolet;2.3
User34;Orange;OrangeGreen;3
User34;Violet;VioletGray;3.3
User34;Gray;GrayGreen;1.7
User34;Blue;BlueBlack;3.3
User34;White;WhiteGreen;1.7
User34;Red;RedOrange;2.7
User34;Blue;BlueGreen;2.3
User34;Yellow;YellowGray;1
User34;Black;BlackGreen;1.3
User34;Red;RedGreen;1.7
User34;Orange;OrangeRed;1.3
User34;Black;BlackBlue;1.5
User34;Red;RedViolet;1
User34;Gray;GrayWhite;3.3
User34;White;WhiteViolet;2
User34;Orange;OrangeYellow;3
User34;Black;BlackViolet;2.3
User34;Yellow;YellowOrange;0.3
User34;Black;BlackWhite;1.7
User34;Blue;BlueWhite;1
User34;Black;BlackGray;1.7
User34;White;WhiteRed;3.3
User34;Black;BlackOrange;2.3
User34;Orange;OrangeBlue;2
User34;Orange;OrangeGray;3
User34;Yellow;YellowBlack;1
User34;Green;GreenWhite;2
User34;Yellow;YellowBlue;0.7
User34;Green;GreenRed;2
User34;Yellow;YellowGreen;3
User34;Red;RedWhite;1
User34;Violet;VioletBlue;2.3
User34;Red;RedBlue;2
User34;Violet;VioletBlack;0.7
User34;Gray;GrayOrange;2
User34;Gray;GrayRed;1.3
User34;Red;RedYellow;2.7
User34;White;WhiteGray;0.7
User34;White;WhiteBlack;2
User34;White;WhiteOrange;2.7
User34;Blue;BlueOrange;1.5
User34;White;WhiteBlue;2.3
User34;Violet;VioletOrange;1
User34;Violet;VioletWhite;0
User34;Yellow;YellowWhite;2.5
User34;Green;GreenBlack;2.3
User34;Gray;GrayBlack;2.7
User34;Violet;VioletGreen;2
